电影名称,导演,上映时间,评分
肖申克的救赎,弗兰克·德拉邦特 Frank Darabont,1994,9.7
霸王别姬,陈凯歌 Kaige Chen,1993,9.6
泰坦尼克号,詹姆斯·卡梅隆 James Cameron,1997,9.5
阿甘正传,罗伯特·泽米吉斯 Robert Zemeckis,1994,9.5
千与千寻,宫崎骏 Hayao Miyazaki,2001,9.4
美丽人生,罗伯托·贝尼尼 Roberto Benigni,1997,9.5
星际穿越,克里斯托弗·诺兰 Christopher Nolan,2014,9.4
这个杀手不太冷,吕克·贝松 Luc Besson,1994,9.4
盗梦空间,克里斯托弗·诺兰 Christopher Nolan,2010,9.4
楚门的世界,彼得·威尔 Peter Weir,1998,9.4
辛德勒的名单,史蒂文·斯皮尔伯格 Steven Spielberg,1993,9.5
忠犬八公的故事,莱塞·霍尔斯道姆 Lasse Hallström,2009,9.4
海上钢琴师,朱塞佩·托纳多雷 Giuseppe Tornatore,1998,9.3
疯狂动物城,拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore,2016,9.3
三傻大闹宝莱坞,拉库马·希拉尼 Rajkumar Hirani,2009,9.2
机器人总动员,安德鲁·斯坦顿 Andrew Stanton,2008,9.3
放牛班的春天,克里斯托夫·巴拉蒂 Christophe Barratier,2004,9.3
无间道,刘伟强 / 麦兆辉,2002,9.3
控方证人,比利·怀尔德 Billy Wilder,1957,9.6
寻梦环游记,李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina,2017,9.1
大话西游之大圣娶亲,刘镇伟 Jeffrey Lau,1995,9.2
熔炉,黄东赫 Dong-hyuk Hwang,2011,9.3
触不可及,奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano,2011,9.3
教父,弗朗西斯·福特·科波拉 Francis Ford Coppola,1972,9.3
末代皇帝,贝纳尔多·贝托鲁奇 Bernardo Bertolucci,1987,9.3
